,ds,y
5677,2023-03-27 12:50:00,46.96969696969697
5678,2023-03-27 13:00:00,46.371428571428574
5679,2023-03-27 13:10:00,47.0
5680,2023-03-27 13:20:00,47.0
5681,2023-03-27 13:30:00,47.0
5682,2023-03-27 13:40:00,47.0
5683,2023-03-27 13:50:00,47.86111111111112
5684,2023-03-27 14:00:00,48.0
5685,2023-03-27 14:10:00,48.0
5686,2023-03-27 14:20:00,48.4
5687,2023-03-27 14:30:00,49.18181818181818
5688,2023-03-27 14:40:00,50.0
5689,2023-03-27 14:50:00,50.51428571428571
5690,2023-03-27 15:00:00,51.0
5691,2023-03-27 15:10:00,51.0
5692,2023-03-27 15:20:00,51.0
5693,2023-03-27 15:30:00,51.0
5694,2023-03-27 15:40:00,51.0
5695,2023-03-27 15:50:00,50.16666666666666
5696,2023-03-27 16:00:00,50.0
5697,2023-03-27 16:10:00,50.0
5698,2023-03-27 16:20:00,50.0
5699,2023-03-27 16:30:00,50.0
5700,2023-03-27 16:40:00,50.0
5701,2023-03-27 16:50:00,50.0
5702,2023-03-27 17:00:00,50.0
5703,2023-03-27 17:10:00,50.0
5704,2023-03-27 17:20:00,50.0
5705,2023-03-27 17:30:00,50.78125
5706,2023-03-27 17:40:00,51.24242424242424
5707,2023-03-27 17:50:00,52.0
5708,2023-03-27 18:00:00,52.73684210526316
5709,2023-03-27 18:10:00,53.0
5710,2023-03-27 18:20:00,53.0
5711,2023-03-27 18:30:00,53.0
5712,2023-03-27 18:40:00,52.18181818181818
5713,2023-03-27 18:50:00,52.0
5714,2023-03-27 19:00:00,52.0
5715,2023-03-27 19:10:00,52.0
5716,2023-03-27 19:20:00,52.0
5717,2023-03-27 19:30:00,52.0
5718,2023-03-27 19:40:00,52.69444444444444
5719,2023-03-27 19:50:00,53.0
5720,2023-03-27 20:00:00,53.0
5721,2023-03-27 20:10:00,53.294117647058826
5722,2023-03-27 20:20:00,54.0
5723,2023-03-27 20:30:00,54.0
5724,2023-03-27 20:40:00,53.53125
5725,2023-03-27 20:50:00,53.0
5726,2023-03-27 21:00:00,53.0
5727,2023-03-27 21:10:00,53.0
5728,2023-03-27 21:20:00,53.0
5729,2023-03-27 21:30:00,53.0
5730,2023-03-27 21:40:00,52.8
5731,2023-03-27 21:50:00,52.0
5732,2023-03-27 22:00:00,52.0
5733,2023-03-27 22:10:00,52.0
5734,2023-03-27 22:20:00,52.0
5735,2023-03-27 22:30:00,51.91428571428571
5736,2023-03-27 22:40:00,51.0
5737,2023-03-27 22:50:00,50.457142857142856
5738,2023-03-27 23:00:00,50.0
5739,2023-03-27 23:10:00,49.4375
5740,2023-03-27 23:20:00,49.0
5741,2023-03-27 23:30:00,49.0
5742,2023-03-27 23:40:00,48.02941176470589
5743,2023-03-27 23:50:00,48.0
5744,2023-03-28 00:00:00,48.0
5745,2023-03-28 00:10:00,48.0
5746,2023-03-28 00:20:00,48.0
5747,2023-03-28 00:30:00,48.0
5748,2023-03-28 00:40:00,48.53125
5749,2023-03-28 00:50:00,49.0
5750,2023-03-28 01:00:00,48.24242424242424
5751,2023-03-28 01:10:00,48.0
5752,2023-03-28 01:20:00,47.5
5753,2023-03-28 01:30:00,47.0
5754,2023-03-28 01:40:00,47.0
5755,2023-03-28 01:50:00,46.09090909090909
5756,2023-03-28 02:00:00,46.0
5757,2023-03-28 02:10:00,46.0
5758,2023-03-28 02:20:00,46.0
5759,2023-03-28 02:30:00,46.0
5760,2023-03-28 02:40:00,46.270270270270274
5761,2023-03-28 02:50:00,47.0
5762,2023-03-28 03:00:00,47.19444444444444
5763,2023-03-28 03:10:00,48.0
5764,2023-03-28 03:20:00,48.0
5765,2023-03-28 03:30:00,48.0
5766,2023-03-28 03:40:00,48.0
5767,2023-03-28 03:50:00,47.45454545454545
5768,2023-03-28 04:00:00,47.0
5769,2023-03-28 04:10:00,46.78787878787879
5770,2023-03-28 04:20:00,46.0
5771,2023-03-28 04:30:00,46.0
5772,2023-03-28 04:40:00,46.0
5773,2023-03-28 04:50:00,46.0
5774,2023-03-28 05:00:00,45.91176470588236
5775,2023-03-28 05:10:00,45.25714285714286
5776,2023-03-28 05:20:00,45.0
5777,2023-03-28 05:30:00,45.0
5778,2023-03-28 05:40:00,45.0
5779,2023-03-28 05:50:00,45.0
5780,2023-03-28 06:00:00,45.0
5781,2023-03-28 06:10:00,45.0
5782,2023-03-28 06:20:00,45.0
5783,2023-03-28 06:30:00,45.0
5784,2023-03-28 06:40:00,45.0
5785,2023-03-28 06:50:00,45.0
5786,2023-03-28 07:00:00,45.0
5787,2023-03-28 07:10:00,45.0
5788,2023-03-28 07:20:00,45.0
5789,2023-03-28 07:30:00,45.0
5790,2023-03-28 07:40:00,45.09090909090909
5791,2023-03-28 07:50:00,45.85714285714285
5792,2023-03-28 08:00:00,46.0
5793,2023-03-28 08:10:00,46.0
5794,2023-03-28 08:20:00,46.0
5795,2023-03-28 08:30:00,46.0
5796,2023-03-28 08:40:00,46.0
5797,2023-03-28 08:50:00,46.0
5798,2023-03-28 09:00:00,46.0
5799,2023-03-28 09:10:00,46.0
5800,2023-03-28 09:20:00,46.0
5801,2023-03-28 09:30:00,46.0
5802,2023-03-28 09:40:00,46.0
5803,2023-03-28 09:50:00,46.0
5804,2023-03-28 10:00:00,46.0
5805,2023-03-28 10:10:00,45.34285714285714
5806,2023-03-28 10:20:00,45.0
5807,2023-03-28 10:30:00,45.0
5808,2023-03-28 10:40:00,45.0
5809,2023-03-28 10:50:00,45.91176470588236
5810,2023-03-28 11:00:00,46.0
5811,2023-03-28 11:10:00,46.0
5812,2023-03-28 11:20:00,46.114285714285714
5813,2023-03-28 11:30:00,46.0
5814,2023-03-28 11:40:00,46.0
5815,2023-03-28 11:50:00,46.0
5816,2023-03-28 12:00:00,45.85714285714285
5817,2023-03-28 12:10:00,45.0
5818,2023-03-28 12:20:00,45.0
5819,2023-03-28 12:30:00,45.14705882352941
5820,2023-03-28 12:40:00,45.72727272727273
5821,2023-03-28 12:50:00,46.0
5822,2023-03-28 13:00:00,46.0
5823,2023-03-28 13:10:00,46.0
5824,2023-03-28 13:20:00,46.0
5825,2023-03-28 13:30:00,46.66666666666666
5826,2023-03-28 13:40:00,47.0
5827,2023-03-28 13:50:00,47.0
5828,2023-03-28 14:00:00,47.0
5829,2023-03-28 14:10:00,47.76470588235294
5830,2023-03-28 14:20:00,48.0
5831,2023-03-28 14:30:00,48.83783783783784
5832,2023-03-28 14:40:00,49.0
5833,2023-03-28 14:50:00,49.0
5834,2023-03-28 15:00:00,49.0
5835,2023-03-28 15:10:00,49.0
5836,2023-03-28 15:20:00,48.25
5837,2023-03-28 15:30:00,48.0
5838,2023-03-28 15:40:00,48.0
5839,2023-03-28 15:50:00,48.0
5840,2023-03-28 16:00:00,48.0
5841,2023-03-28 16:10:00,48.0
5842,2023-03-28 16:20:00,48.30555555555556
5843,2023-03-28 16:30:00,49.0
5844,2023-03-28 16:40:00,49.05263157894737
5845,2023-03-28 16:50:00,50.0
5846,2023-03-28 17:00:00,50.0
5847,2023-03-28 17:10:00,50.90909090909091
5848,2023-03-28 17:20:00,51.0
5849,2023-03-28 17:30:00,51.0
5850,2023-03-28 17:40:00,51.0
5851,2023-03-28 17:50:00,51.0
5852,2023-03-28 18:00:00,51.44117647058823
5853,2023-03-28 18:10:00,51.578947368421055
5854,2023-03-28 18:20:00,51.0
5855,2023-03-28 18:30:00,51.0
5856,2023-03-28 18:40:00,51.0
5857,2023-03-28 18:50:00,51.0
5858,2023-03-28 19:00:00,51.0
5859,2023-03-28 19:10:00,51.77142857142857
5860,2023-03-28 19:20:00,52.0
5861,2023-03-28 19:30:00,52.0
5862,2023-03-28 19:40:00,51.34285714285714
5863,2023-03-28 19:50:00,51.0
5864,2023-03-28 20:00:00,50.66666666666666
5865,2023-03-28 20:10:00,50.0
5866,2023-03-28 20:20:00,50.0
5867,2023-03-28 20:30:00,50.0
5868,2023-03-28 20:40:00,50.0
5869,2023-03-28 20:50:00,50.0
5870,2023-03-28 21:00:00,49.60606060606061
5871,2023-03-28 21:10:00,49.0
5872,2023-03-28 21:20:00,49.0
5873,2023-03-28 21:30:00,49.0
5874,2023-03-28 21:40:00,49.0
5875,2023-03-28 21:50:00,49.0
5876,2023-03-28 22:00:00,48.72222222222222
5877,2023-03-28 22:10:00,48.0
5878,2023-03-28 22:20:00,48.0
5879,2023-03-28 22:30:00,48.0
5880,2023-03-28 22:40:00,48.0
5881,2023-03-28 22:50:00,48.0
5882,2023-03-28 23:00:00,48.0
5883,2023-03-28 23:10:00,48.0
5884,2023-03-28 23:20:00,47.70588235294117
5885,2023-03-28 23:30:00,47.0
5886,2023-03-28 23:40:00,47.0
5887,2023-03-28 23:50:00,47.0
5888,2023-03-29 00:00:00,47.0
5889,2023-03-29 00:10:00,47.0
5890,2023-03-29 00:20:00,47.0
5891,2023-03-29 00:30:00,47.0
5892,2023-03-29 00:40:00,47.0
5893,2023-03-29 00:50:00,47.0
5894,2023-03-29 01:00:00,47.0
5895,2023-03-29 01:10:00,47.0
5896,2023-03-29 01:20:00,47.0
5897,2023-03-29 01:30:00,46.810810810810814
5898,2023-03-29 01:40:00,46.0
5899,2023-03-29 01:50:00,46.0
5900,2023-03-29 02:00:00,46.0
5901,2023-03-29 02:10:00,46.0
5902,2023-03-29 02:20:00,46.0
5903,2023-03-29 02:30:00,46.0
5904,2023-03-29 02:40:00,46.0
5905,2023-03-29 02:50:00,46.0
5906,2023-03-29 03:00:00,46.0
5907,2023-03-29 03:10:00,46.0
5908,2023-03-29 03:20:00,46.0
5909,2023-03-29 03:30:00,46.0
5910,2023-03-29 03:40:00,46.0
5911,2023-03-29 03:50:00,46.0
5912,2023-03-29 04:00:00,46.0
5913,2023-03-29 04:10:00,46.0
5914,2023-03-29 04:20:00,46.0
5915,2023-03-29 04:30:00,46.0
5916,2023-03-29 04:40:00,46.0
5917,2023-03-29 04:50:00,46.0
5918,2023-03-29 05:00:00,46.0
5919,2023-03-29 05:10:00,46.97142857142857
5920,2023-03-29 05:20:00,47.0
5921,2023-03-29 05:30:00,47.93939393939394
5922,2023-03-29 05:40:00,48.0
5923,2023-03-29 05:50:00,47.52941176470589
5924,2023-03-29 06:00:00,47.0
5925,2023-03-29 06:10:00,46.22222222222222
5926,2023-03-29 06:20:00,46.0
5927,2023-03-29 06:30:00,45.84848484848485
5928,2023-03-29 06:40:00,45.0
5929,2023-03-29 06:50:00,45.0
5930,2023-03-29 07:00:00,45.0
5931,2023-03-29 07:10:00,45.0
5932,2023-03-29 07:20:00,45.0
5933,2023-03-29 07:30:00,45.0
5934,2023-03-29 07:40:00,45.0
5935,2023-03-29 07:50:00,45.0
5936,2023-03-29 08:00:00,45.0
5937,2023-03-29 08:10:00,45.0
5938,2023-03-29 08:20:00,45.0
5939,2023-03-29 08:30:00,45.0
5940,2023-03-29 08:40:00,45.0
5941,2023-03-29 08:50:00,45.0
5942,2023-03-29 09:00:00,45.0
5943,2023-03-29 09:10:00,45.0
5944,2023-03-29 09:20:00,45.0
5945,2023-03-29 09:30:00,45.0
5946,2023-03-29 09:40:00,45.0
5947,2023-03-29 09:50:00,45.0
5948,2023-03-29 10:00:00,45.0
5949,2023-03-29 10:10:00,45.0
5950,2023-03-29 10:20:00,45.0
5951,2023-03-29 10:30:00,45.088235294117645
5952,2023-03-29 10:40:00,46.0
5953,2023-03-29 10:50:00,46.4
5954,2023-03-29 11:00:00,47.0
5955,2023-03-29 11:10:00,47.0
5956,2023-03-29 11:20:00,46.4
5957,2023-03-29 11:30:00,46.0
5958,2023-03-29 11:40:00,46.97142857142857
5959,2023-03-29 11:50:00,47.0
5960,2023-03-29 12:00:00,47.0
5961,2023-03-29 12:10:00,47.0
5962,2023-03-29 12:20:00,47.74285714285714
5963,2023-03-29 12:30:00,48.0
5964,2023-03-29 12:40:00,48.0
5966,2023-03-29 13:00:00,48.0
5967,2023-03-29 13:10:00,48.0
5968,2023-03-29 13:20:00,48.0
5969,2023-03-29 13:30:00,48.94117647058823
5970,2023-03-29 13:40:00,49.0
5971,2023-03-29 13:50:00,49.0
5972,2023-03-29 14:00:00,49.22222222222222
5973,2023-03-29 14:10:00,50.0
5974,2023-03-29 14:20:00,50.57142857142857
5975,2023-03-29 14:30:00,51.46875
5976,2023-03-29 14:40:00,52.0
5977,2023-03-29 14:50:00,52.0
5978,2023-03-29 15:00:00,52.0
5979,2023-03-29 15:10:00,52.0
5980,2023-03-29 15:20:00,51.62857142857143
5981,2023-03-29 15:30:00,51.0
5982,2023-03-29 15:40:00,51.0
5983,2023-03-29 15:50:00,51.0
5984,2023-03-29 16:00:00,50.41176470588236
5985,2023-03-29 16:10:00,50.0
5986,2023-03-29 16:20:00,50.08571428571429
5987,2023-03-29 16:30:00,51.0
5988,2023-03-29 16:40:00,51.0
5989,2023-03-29 16:50:00,51.0
5990,2023-03-29 17:00:00,51.0
5991,2023-03-29 17:10:00,51.0
5992,2023-03-29 17:20:00,51.0
5993,2023-03-29 17:30:00,51.0
5994,2023-03-29 17:40:00,51.142857142857146
5995,2023-03-29 17:50:00,52.0
5996,2023-03-29 18:00:00,52.42307692307692
5997,2023-03-29 18:10:00,53.0
5998,2023-03-29 18:20:00,53.0
5999,2023-03-29 18:30:00,53.0
6000,2023-03-29 18:40:00,53.0
6001,2023-03-29 18:50:00,53.0
6002,2023-03-29 19:00:00,52.885714285714286
6003,2023-03-29 19:10:00,52.58064516129032
6004,2023-03-29 19:20:00,53.0
6005,2023-03-29 19:30:00,53.0
6006,2023-03-29 19:40:00,53.0
6007,2023-03-29 19:50:00,53.0
6008,2023-03-29 20:00:00,53.0
6009,2023-03-29 20:10:00,53.0
6010,2023-03-29 20:20:00,53.0
6011,2023-03-29 20:30:00,53.0
6012,2023-03-29 20:40:00,53.0
6013,2023-03-29 20:50:00,53.0
6014,2023-03-29 21:00:00,53.0
6015,2023-03-29 21:10:00,53.0
6016,2023-03-29 21:20:00,53.0
6017,2023-03-29 21:30:00,53.0
6018,2023-03-29 21:40:00,53.0
6019,2023-03-29 21:50:00,53.0
6020,2023-03-29 22:00:00,53.0
6021,2023-03-29 22:10:00,52.138888888888886
6022,2023-03-29 22:20:00,52.0
6023,2023-03-29 22:30:00,52.0
6024,2023-03-29 22:40:00,52.0
6025,2023-03-29 22:50:00,51.61764705882353
6026,2023-03-29 23:00:00,51.0
6027,2023-03-29 23:10:00,51.0
6028,2023-03-29 23:20:00,51.0
6029,2023-03-29 23:30:00,51.0
6030,2023-03-29 23:40:00,51.0
6031,2023-03-29 23:50:00,51.0
6032,2023-03-30 00:00:00,51.0
6033,2023-03-30 00:10:00,50.5
6034,2023-03-30 00:20:00,50.0
6035,2023-03-30 00:30:00,50.32432432432432
6036,2023-03-30 00:40:00,51.0
6037,2023-03-30 00:50:00,51.0
6038,2023-03-30 01:00:00,51.0
6041,2023-03-30 01:30:00,51.0
6042,2023-03-30 01:40:00,50.0625
6043,2023-03-30 01:50:00,47.22222222222222
6044,2023-03-30 02:00:00,47.0
6045,2023-03-30 02:10:00,47.0
6046,2023-03-30 02:20:00,47.0
6047,2023-03-30 02:30:00,47.0
6048,2023-03-30 02:40:00,47.15384615384615
6049,2023-03-30 02:50:00,48.0
6050,2023-03-30 03:00:00,48.0
6051,2023-03-30 03:10:00,48.0
6052,2023-03-30 03:20:00,48.6
6053,2023-03-30 03:30:00,49.0
6054,2023-03-30 03:40:00,49.0
6055,2023-03-30 03:50:00,49.0
6056,2023-03-30 04:00:00,49.0
6057,2023-03-30 04:10:00,48.64705882352941
6058,2023-03-30 04:20:00,48.0
6059,2023-03-30 04:30:00,47.457142857142856
6060,2023-03-30 04:40:00,47.0
6061,2023-03-30 04:50:00,46.45454545454545
6062,2023-03-30 05:00:00,46.0
6063,2023-03-30 05:10:00,46.0
6064,2023-03-30 05:20:00,46.0
6065,2023-03-30 05:30:00,46.0
6066,2023-03-30 05:40:00,46.0
6067,2023-03-30 05:50:00,46.0
6068,2023-03-30 06:00:00,46.0
6069,2023-03-30 06:10:00,46.0
6070,2023-03-30 06:20:00,45.36842105263158
6071,2023-03-30 06:30:00,45.0
6072,2023-03-30 06:40:00,45.0
6073,2023-03-30 06:50:00,45.0
6074,2023-03-30 07:00:00,45.0
6075,2023-03-30 07:10:00,45.0
6076,2023-03-30 07:20:00,45.0
6077,2023-03-30 07:30:00,45.0
6078,2023-03-30 07:40:00,45.0
6079,2023-03-30 07:50:00,45.0
6080,2023-03-30 08:00:00,45.0
6081,2023-03-30 08:10:00,45.0
6082,2023-03-30 08:20:00,45.0
6083,2023-03-30 08:30:00,45.0
6084,2023-03-30 08:40:00,45.0
6085,2023-03-30 08:50:00,45.0
6086,2023-03-30 09:00:00,45.0
6087,2023-03-30 09:10:00,45.0
6088,2023-03-30 09:20:00,45.0
6089,2023-03-30 09:30:00,45.0
6090,2023-03-30 09:40:00,45.0
6091,2023-03-30 09:50:00,45.0
6092,2023-03-30 10:00:00,45.0
6093,2023-03-30 10:10:00,45.0
6094,2023-03-30 10:20:00,45.05714285714286
6095,2023-03-30 10:30:00,46.0
6096,2023-03-30 10:40:00,46.0
6097,2023-03-30 10:50:00,46.0
6098,2023-03-30 11:00:00,46.94444444444444
6099,2023-03-30 11:10:00,47.0
6100,2023-03-30 11:20:00,47.0
6101,2023-03-30 11:30:00,47.54545454545455
6102,2023-03-30 11:40:00,48.0
6103,2023-03-30 11:50:00,48.0
6104,2023-03-30 12:00:00,48.0
6105,2023-03-30 12:10:00,47.27272727272727
6106,2023-03-30 12:20:00,47.0
6107,2023-03-30 12:30:00,47.0
6108,2023-03-30 12:40:00,47.0
6109,2023-03-30 12:50:00,47.0
6110,2023-03-30 13:00:00,46.41666666666666
6111,2023-03-30 13:10:00,46.0
6112,2023-03-30 13:20:00,46.88235294117647
6113,2023-03-30 13:30:00,47.7027027027027
6114,2023-03-30 13:40:00,48.0
6115,2023-03-30 13:50:00,48.64516129032258
6116,2023-03-30 14:00:00,49.0
6118,2023-03-30 14:20:00,49.083333333333336
6119,2023-03-30 14:30:00,50.0
6120,2023-03-30 14:40:00,50.0
6121,2023-03-30 14:50:00,50.0
6122,2023-03-30 15:00:00,49.93939393939394
6123,2023-03-30 15:10:00,49.0
6124,2023-03-30 15:20:00,49.0
6125,2023-03-30 15:30:00,48.6764705882353
6126,2023-03-30 15:40:00,48.0
6127,2023-03-30 15:50:00,48.0
6128,2023-03-30 16:00:00,48.0
6129,2023-03-30 16:10:00,48.0
6130,2023-03-30 16:20:00,48.0
6131,2023-03-30 16:30:00,48.0
6132,2023-03-30 16:40:00,48.0
6133,2023-03-30 16:50:00,48.0
6134,2023-03-30 17:00:00,48.588235294117645
6135,2023-03-30 17:10:00,49.0
6136,2023-03-30 17:20:00,49.0
6137,2023-03-30 17:30:00,49.45945945945946
6138,2023-03-30 17:40:00,50.05882352941177
6139,2023-03-30 17:50:00,51.0
6140,2023-03-30 18:00:00,51.0
6141,2023-03-30 18:10:00,51.0
6142,2023-03-30 18:20:00,51.0
6143,2023-03-30 18:30:00,50.0
6144,2023-03-30 18:40:00,50.0
6145,2023-03-30 18:50:00,50.0
6146,2023-03-30 19:00:00,50.0
6147,2023-03-30 19:10:00,50.0
6148,2023-03-30 19:20:00,50.22222222222222
6149,2023-03-30 19:30:00,51.0
6150,2023-03-30 19:40:00,51.333333333333336
6151,2023-03-30 19:50:00,51.62857142857143
6152,2023-03-30 20:00:00,51.0
6153,2023-03-30 20:10:00,51.0
6154,2023-03-30 20:20:00,51.0
6155,2023-03-30 20:30:00,50.81818181818182
6156,2023-03-30 20:40:00,50.088235294117645
6157,2023-03-30 20:50:00,50.42857142857143
6158,2023-03-30 21:00:00,50.0
6159,2023-03-30 21:10:00,50.0
6160,2023-03-30 21:20:00,50.0
6161,2023-03-30 21:30:00,50.0
6162,2023-03-30 21:40:00,50.0
6163,2023-03-30 21:50:00,50.0
6164,2023-03-30 22:00:00,50.648648648648646
6165,2023-03-30 22:10:00,51.11111111111112
6166,2023-03-30 22:20:00,52.0
6167,2023-03-30 22:30:00,52.0
6168,2023-03-30 22:40:00,51.35294117647059
6169,2023-03-30 22:50:00,51.0
6170,2023-03-30 23:00:00,51.0
6171,2023-03-30 23:10:00,51.0
6172,2023-03-30 23:20:00,51.0
6173,2023-03-30 23:30:00,51.0
6174,2023-03-30 23:40:00,51.0
6175,2023-03-30 23:50:00,51.0
6176,2023-03-31 00:00:00,51.0
6177,2023-03-31 00:10:00,51.0
6178,2023-03-31 00:20:00,50.388888888888886
6179,2023-03-31 00:30:00,50.0
6180,2023-03-31 00:40:00,49.93939393939394
6181,2023-03-31 00:50:00,49.0
6182,2023-03-31 01:00:00,49.0
6183,2023-03-31 01:10:00,49.0
6184,2023-03-31 01:20:00,48.77142857142857
6185,2023-03-31 01:30:00,48.0
6186,2023-03-31 01:40:00,47.84848484848485
6187,2023-03-31 01:50:00,47.0
6188,2023-03-31 02:00:00,47.0
6189,2023-03-31 02:10:00,47.0
6190,2023-03-31 02:20:00,47.0
6191,2023-03-31 02:30:00,47.0
6192,2023-03-31 02:40:00,47.0
6193,2023-03-31 02:50:00,47.0
6194,2023-03-31 03:00:00,46.69444444444444
6195,2023-03-31 03:10:00,46.0
6196,2023-03-31 03:20:00,46.0
6197,2023-03-31 03:30:00,46.0
6198,2023-03-31 03:40:00,46.0
6199,2023-03-31 03:50:00,46.0
6200,2023-03-31 04:00:00,45.86486486486486
6201,2023-03-31 04:10:00,45.0
6202,2023-03-31 04:20:00,45.0
6203,2023-03-31 04:30:00,45.0
6204,2023-03-31 04:40:00,45.0
6205,2023-03-31 04:50:00,45.0
6206,2023-03-31 05:00:00,45.0
6207,2023-03-31 05:10:00,45.27777777777778
6208,2023-03-31 05:20:00,46.0
6209,2023-03-31 05:30:00,46.0
6210,2023-03-31 05:40:00,46.0
6211,2023-03-31 05:50:00,45.42857142857143
6212,2023-03-31 06:00:00,45.0
6213,2023-03-31 06:10:00,45.0
6214,2023-03-31 06:20:00,45.0
6215,2023-03-31 06:30:00,45.0
6216,2023-03-31 06:40:00,45.0
6217,2023-03-31 06:50:00,45.0
6218,2023-03-31 07:00:00,45.0
6219,2023-03-31 07:10:00,45.0
6220,2023-03-31 07:20:00,45.0
6221,2023-03-31 07:30:00,45.0
6222,2023-03-31 07:40:00,45.0
6223,2023-03-31 07:50:00,45.0
6224,2023-03-31 08:00:00,45.0
6225,2023-03-31 08:10:00,45.0
6226,2023-03-31 08:20:00,45.0
6227,2023-03-31 08:30:00,44.888888888888886
6228,2023-03-31 08:40:00,44.31428571428572
6229,2023-03-31 08:50:00,44.0
6230,2023-03-31 09:00:00,44.0
6231,2023-03-31 09:10:00,44.0
6232,2023-03-31 09:20:00,44.0
6233,2023-03-31 09:30:00,44.0
6234,2023-03-31 09:40:00,44.0
6235,2023-03-31 09:50:00,44.0
6236,2023-03-31 10:00:00,44.0
6237,2023-03-31 10:10:00,44.0
6238,2023-03-31 10:20:00,44.26470588235294
6239,2023-03-31 10:30:00,45.0
6240,2023-03-31 10:40:00,45.48571428571429
6241,2023-03-31 10:50:00,45.8235294117647
6242,2023-03-31 11:00:00,45.0
6243,2023-03-31 11:10:00,45.0
6244,2023-03-31 11:20:00,45.0
6245,2023-03-31 11:30:00,45.0
6246,2023-03-31 11:40:00,45.0
6247,2023-03-31 11:50:00,45.0
6248,2023-03-31 12:00:00,45.0
6249,2023-03-31 12:10:00,45.21052631578947
6250,2023-03-31 12:20:00,46.0
6251,2023-03-31 12:30:00,46.0
6252,2023-03-31 12:40:00,46.0
6253,2023-03-31 12:50:00,46.75757575757576
6254,2023-03-31 13:00:00,47.3235294117647
6255,2023-03-31 13:10:00,48.0
6256,2023-03-31 13:20:00,48.63636363636363
6257,2023-03-31 13:30:00,49.0
6258,2023-03-31 13:40:00,49.0
6259,2023-03-31 13:50:00,49.3235294117647
6260,2023-03-31 14:00:00,50.0
6261,2023-03-31 14:10:00,50.0
6262,2023-03-31 14:20:00,50.0
6263,2023-03-31 14:30:00,50.0
6264,2023-03-31 14:40:00,49.294117647058826
6265,2023-03-31 14:50:00,49.60606060606061
6266,2023-03-31 15:00:00,50.0
6267,2023-03-31 15:10:00,50.0
6268,2023-03-31 15:20:00,49.972972972972975
6269,2023-03-31 15:30:00,49.0
6270,2023-03-31 15:40:00,49.0
6271,2023-03-31 15:50:00,49.0
6272,2023-03-31 16:00:00,49.0
6273,2023-03-31 16:10:00,49.16129032258065
6274,2023-03-31 16:20:00,49.76470588235294
6275,2023-03-31 16:30:00,50.0
6276,2023-03-31 16:40:00,50.0
6277,2023-03-31 16:50:00,50.0
6278,2023-03-31 17:00:00,50.0
6279,2023-03-31 17:10:00,50.0
6280,2023-03-31 17:20:00,50.71428571428572
6281,2023-03-31 17:30:00,51.11111111111112
6282,2023-03-31 17:40:00,52.0
6283,2023-03-31 17:50:00,52.0
6284,2023-03-31 18:00:00,52.0
6285,2023-03-31 18:10:00,52.0
6286,2023-03-31 18:20:00,52.0
6287,2023-03-31 18:30:00,51.23684210526316
6288,2023-03-31 18:40:00,51.0
6289,2023-03-31 18:50:00,51.0
6290,2023-03-31 19:00:00,51.0
6291,2023-03-31 19:10:00,51.0
6292,2023-03-31 19:20:00,51.388888888888886
6293,2023-03-31 19:30:00,52.0
6294,2023-03-31 19:40:00,52.0
6295,2023-03-31 19:50:00,52.0
6296,2023-03-31 20:00:00,51.0
6297,2023-03-31 20:10:00,50.121212121212125
6298,2023-03-31 20:20:00,50.0
6299,2023-03-31 20:30:00,49.05714285714286
6300,2023-03-31 20:40:00,49.45454545454545
6301,2023-03-31 20:50:00,50.0
6302,2023-03-31 21:00:00,50.0
6303,2023-03-31 21:10:00,49.06060606060606
6304,2023-03-31 21:20:00,49.0
6305,2023-03-31 21:30:00,49.0
6306,2023-03-31 21:40:00,49.0
6307,2023-03-31 21:50:00,48.39393939393939
6308,2023-03-31 22:00:00,48.0
6309,2023-03-31 22:10:00,48.0
6310,2023-03-31 22:20:00,48.0
6311,2023-03-31 22:30:00,48.0
6312,2023-03-31 22:40:00,48.0
6313,2023-03-31 22:50:00,48.0
6314,2023-03-31 23:00:00,48.0
6315,2023-03-31 23:10:00,48.0
6316,2023-03-31 23:20:00,48.0
6317,2023-03-31 23:30:00,47.89655172413793
6318,2023-03-31 23:40:00,47.0
6319,2023-03-31 23:50:00,47.0
6320,2023-04-01 00:00:00,47.0
6321,2023-04-01 00:10:00,47.0
6322,2023-04-01 00:20:00,47.0
6323,2023-04-01 00:30:00,47.0
6324,2023-04-01 00:40:00,47.0
6325,2023-04-01 00:50:00,47.0
6326,2023-04-01 01:00:00,47.0
6327,2023-04-01 01:10:00,47.0
6328,2023-04-01 01:20:00,47.0
6329,2023-04-01 01:30:00,47.0
6330,2023-04-01 01:40:00,47.0
6331,2023-04-01 01:50:00,47.0
6332,2023-04-01 02:00:00,47.0
6333,2023-04-01 02:10:00,47.0
6334,2023-04-01 02:20:00,47.0
6335,2023-04-01 02:30:00,47.17142857142857
6336,2023-04-01 02:40:00,48.0
6337,2023-04-01 02:50:00,48.2
6338,2023-04-01 03:00:00,49.0
6339,2023-04-01 03:10:00,49.0
6340,2023-04-01 03:20:00,49.0
6341,2023-04-01 03:30:00,49.0
6342,2023-04-01 03:40:00,49.0
6343,2023-04-01 03:50:00,49.0
6344,2023-04-01 04:00:00,49.0
6345,2023-04-01 04:10:00,48.47058823529412
6346,2023-04-01 04:20:00,48.0
6347,2023-04-01 04:30:00,48.0
6348,2023-04-01 04:40:00,48.0
6349,2023-04-01 04:50:00,47.68571428571428
6350,2023-04-01 05:00:00,47.66666666666666
6351,2023-04-01 05:10:00,47.888888888888886
6352,2023-04-01 05:20:00,47.15151515151515
